
Received new setpoint, speed, duration: 255, 280933
Calc'd Final Speed: 0.23
11887801|255|0|0.00|-76.70|5|935
11889277|255|0|0.00|-81.90|5|972
11890759|255|0|0.00|-73.30|5|938
11892180|255|0|0.00|-47.10|5|940
11893682|255|0|0.00|-88.00|5|940
11895123|255|0|0.00|-64.40|5|966
11896636|255|0|0.00|-68.40|5|938
11898063|255|0|0.00|-65.10|4|934
11899571|255|0|0.00|-84.40|5|939
11901001|255|0|0.00|-50.10|5|937
11902501|255|0|0.00|-82.50|5|937
11903931|255|0|0.00|-82.70|5|942
11905422|255|0|0.00|-72.80|5|937
11906884|255|0|0.00|-76.20|5|938
11908370|255|0|0.00|-92.30|5|937
11909852|255|0|0.00|-65.50|5|946
11911320|255|0|0.00|-68.20|5|939
11912807|255|0|0.00|-74.30|5|937
11914267|255|0|0.00|-87.20|6|936
11915741|255|0|0.00|-76.20|5|938
11917140|255|0|0.00|-86.20|5|939
11918651|255|0|0.00|-68.50|6|938
11920085|255|0|0.00|-49.10|4|956
11921547|255|0|0.00|-87.00|5|936
11923003|255|0|0.00|-51.90|5|937
11924475|255|0|0.00|-69.30|6|939
11925940|255|0|0.00|-61.60|5|957
11927415|255|0|0.00|-91.90|6|939
11928894|255|0|0.00|-42.50|5|938
11930381|255|0|0.00|-75.10|5|955
11931868|255|0|0.00|-85.80|5|950
11933347|255|0|0.00|-77.10|5|940
11934837|255|0|0.00|-44.30|5|940
11936286|255|0|0.00|-88.80|5|939
11937826|255|0|0.00|-67.80|5|968
11939278|255|0|0.00|-61.40|6|936
11940780|255|0|0.00|-91.40|5|940
11942211|255|0|0.00|-85.70|5|937
11943700|255|0|0.00|-69.70|5|939
11945121|255|0|0.00|-80.70|5|939
11946589|255|0|0.00|-85.60|6|937
11948027|255|0|0.00|-52.70|5|939
11949514|255|0|0.00|-75.30|6|958
11950958|255|0|0.00|-91.70|5|942
11952453|255|0|0.00|-69.80|5|967
11953947|255|0|0.00|-66.20|5|968
11955423|255|0|0.00|-90.40|6|935
11956881|255|0|0.00|-54.10|5|937
11958375|255|0|0.00|-75.00|5|967
11959827|255|0|0.00|-72.30|6|936
11961331|255|0|0.00|-79.30|5|939
11962805|255|0|0.00|-48.20|5|935
11964290|255|0|0.00|-94.30|5|936
11965758|255|0|0.00|-54.50|5|939
11967233|255|0|0.00|-58.50|6|960
11968720|255|0|0.00|-92.00|6|936
11970159|255|0|0.00|-93.40|5|938
11971628|255|0|0.00|-74.00|4|936
11973078|255|0|0.00|-76.80|5|966
11974549|255|0|0.00|-86.10|5|940
11975976|255|0|0.00|-44.20|5|955
11977445|255|0|0.00|-86.90|5|935
11978928|255|0|0.00|-88.50|5|980
11980426|255|0|0.00|-68.00|6|937
11981874|255|0|0.00|-64.10|11|944
11983363|255|0|0.00|-91.00|5|940
11984823|255|0|0.00|-49.40|5|937
11986299|255|0|0.00|-69.80|6|937
11987790|255|0|0.00|-78.70|5|962
11989271|255|0|0.00|-70.40|5|937
11990746|255|0|0.00|-55.90|5|942
11992216|255|0|0.00|-91.80|5|960
11993680|255|0|0.00|-56.20|5|940
11995085|255|0|0.00|-71.70|5|934
11996587|255|0|0.00|-69.70|6|938
11997987|255|0|0.00|-80.80|5|941
11999486|255|0|0.00|-46.90|5|939
12000903|255|0|0.00|-94.50|5|938
12002413|255|0|0.00|-57.10|5|940
12003881|255|0|0.00|-71.10|10|938
12005358|255|0|0.00|-93.60|5|938
12006803|255|0|0.00|-95.80|4|939
12008277|255|0|0.00|-76.20|4|937
12009752|255|0|0.00|-78.20|6|940
12011174|255|0|0.00|-91.40|6|937
12012686|255|0|0.00|-46.30|6|938
12014099|255|0|0.00|-87.80|5|937
12015609|255|0|0.00|-91.30|5|938
